H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,fo2_shift,number_ocean_moles,ch_ratio
6.164571259553937,648.5305872413945,3.221119016046948e-16,0.5028339487589223,0.001851473492821356,94.37164374099724,0.21614380344574435,0.00036283766704572234,45.502358877246714,3.727637669916686e-09,-3.890065886258216,9.46108128616694,0.6359012664759752
3.231242178237373,165.32032463774618,1.3619101753086782e-15,2.4449124821721524,0.018510880264560128,14.501100769818953,0.6235715280527002,0.04640954010325655,131.18287551301702,1.7824724835731237e-07,-3.2639241933167806,1.2127535678219188,0.3074667969336888
564.0422375964725,477.37641385296087,4.976950066659282e-12,68.36808978525814,31.291372251606973,55.93106713865934,0.5615699417958734,0.0045198024105318835,118.21373708751894,0.00020327957565944514,0.29889062554856594,5.208604249612154,0.7290768741581882
1753.33609434161,93.4057161454069,1.25616122278155e-09,20.41037097874223,148.40998166787978,0.04023782545746423,0.7791224267955418,0.2250374794541725,163.2105192547495,0.362029155656379,2.7009727247941306,5.93482833067701,0.5005296590223204
169.9389945945089,776.9204267059264,1.7056697770117742e-13,12.853844976457825,1.0891057638115191,150.45202828389398,0.3149129562461638,0.0005366800488000287,66.29511523577068,2.4006199820854396e-06,-1.1661777037721297,9.599197405214657,0.7453812729440115
1088.2184582821849,32.17263699706673,4.0786909915822424e-09,12.403572828355344,162.51622446639684,0.0016099748917148464,0.8663636151523989,2.166075834484177,174.4097469647771,3.6469379110477247,3.2124481457150456,3.438068850765974,0.8049030408905617
848.5107876906742,143.6653853943853,1.2435761865990275e-10,8.29454114176968,18.976586119584407,0.1229475383533506,0.7101054724467429,0.07961471550428423,149.31247023630831,0.02131767358729863,1.6965997391140464,3.6987331583225966,0.14295394902683095
1378.0603509737591,366.26709014846483,5.046643466834506e-11,78.55988191963087,114.4963535295642,11.881046416329019,0.6917503187239525,0.011647851124156278,145.60224398055666,0.0033089961871829643,1.3049299659861573,6.364046501546319,0.6380484233128458
176.2186103607551,50.01419757014718,4.4256684826255084e-11,23.862065536435924,32.56769296579884,0.0718562571146955,0.9693213345715481,1.1980218177141377,201.63825647116596,0.029429438740352178,1.2479062207618599,1.0157848065145227,0.7865145396239254
24.54563072959298,182.6877905262256,6.435633313347085e-14,26.803394143790268,1.3950024160752152,28.240512902432886,0.6392988260193804,0.039955301061022866,134.50672285264233,7.815364395131239e-06,-1.5894813668815528,1.4329504006706562,0.8444208117312364
452.3301620359738,149.22696682800583,3.275506141847127e-11,48.04142825302739,56.4085116482596,1.4970307143478456,0.7846372430052907,0.09010837944184218,164.997424708406,0.005973539570243691,1.1172057601314647,2.256201397693742,0.8202705909553778
182.05334297275232,774.07966289299,1.971913890905131e-13,16.2160942429439,1.4773376105588356,175.2398964232767,0.3303790616769708,0.0005950320853531232,69.55095766564446,2.9223274383899873e-06,-1.1031847116306972,9.582268185621238,0.8352986881060729
2954.9765212116386,68.58463541452105,6.617841259192693e-09,29.189302837497113,487.1597699180034,0.013516946797426464,0.8395875636409241,0.4692889480609359,173.05902879463446,2.7542746573839336,3.42264368764007,8.758695629564539,0.9624201754451223
204.1663729973853,755.6084781222278,2.602775608328207e-13,12.321001148753908,1.2895966125017793,110.42837072032398,0.32105735859899615,0.000589736452213355,67.58854122625995,3.840046220407654e-06,-0.982635929845455,8.943742282668161,0.5920680438943995
2430.98118187919,228.80062806851134,4.02448872161148e-10,76.9753452204339,316.80828037847715,1.6086816161111361,0.7824344971467577,0.038144224757666725,164.59584702415722,0.047752470859643896,2.206638056669439,8.313424161563056,0.8331355495466566
1511.6507040359759,322.8426201760863,7.815974248044572e-11,45.01688568457298,81.65006375631414,4.250352992679073,0.682485370657119,0.014591347888063221,143.64345216665944,0.005735899892358208,1.494910461830468,6.696316924369675,0.3926296398407658
469.4483755675181,37.39828394056322,5.617386125114255e-10,15.194628270883186,73.88337739043831,0.007181012398132997,0.9110334398194253,1.8550299020906162,187.61795435510763,0.4648153607495235,2.3514616192462485,1.75362006348783,0.7642774567970612
