,mass_in_atmosphere,mass_in_solid,mass_in_melt,moles_in_atmosphere,moles_in_melt,moles_in_solid,ppmw_in_solid,ppmw_in_melt,fugacity,fugacity_coefficient,pressure,volume_mixing_ratio,mass_in_total
64,1.039999999989162e+20,0.0,0.0,1.4667347381866673e+21,0.0,0.0,0.0,0.0,10.971781506109675,1.0000000000000009,10.971781506109664,0.022643046661725542,1.039999999989162e+20
65,1.0399999997966462e+20,0.0,0.0,1.466734737915158e+21,0.0,0.0,0.0,0.0,6.273857559360096,1.0000000000000013,6.273857559360088,0.017044057755501905,1.0399999997966462e+20
66,1.0400000000081597e+20,0.0,0.0,1.4667347382134602e+21,0.0,0.0,0.0,0.0,12.43244771137276,0.9999999999999999,12.43244771137276,0.025502450315096653,1.0400000000081597e+20
67,1.0400000000003616e+20,0.0,0.0,1.4667347382024623e+21,0.0,0.0,0.0,0.0,17.36832552748976,1.0000000000000016,17.36832552748973,0.040053250922289806,1.0400000000003616e+20
68,1.0399999996876618e+20,0.0,0.0,1.466734737761455e+21,0.0,0.0,0.0,0.0,16.19387212563178,1.0000000000000004,16.19387212563177,0.022303944406083926,1.0399999996876618e+20
69,1.0400000000012375e+20,0.0,0.0,1.4667347382036975e+21,0.0,0.0,0.0,0.0,18.81650813396053,1.0000000000000004,18.816508133960518,0.0586240204859785,1.0400000000012375e+20
70,1.040000000064837e+20,0.0,0.0,1.4667347382933935e+21,0.0,0.0,0.0,0.0,11.788302083301964,1.0000000000000009,11.788302083301952,0.02517189941128238,1.040000000064837e+20
71,1.0399999999999241e+20,0.0,0.0,1.4667347382018454e+21,0.0,0.0,0.0,0.0,16.605603274048168,1.0000000000000016,16.605603274048143,0.04127057829673518,1.0399999999999241e+20
72,1.039999999999978e+20,0.0,0.0,1.4667347382019215e+21,0.0,0.0,0.0,0.0,12.494101888302032,0.9999999999999998,12.494101888302032,0.04048450488354144,1.039999999999978e+20
73,1.0399999999404505e+20,0.0,0.0,1.4667347381179685e+21,0.0,0.0,0.0,0.0,15.406846008956544,1.0000000000000009,15.406846008956528,0.048658076369254524,1.0399999999404505e+20
74,1.0400000000211703e+20,0.0,0.0,1.4667347382318093e+21,0.0,0.0,0.0,0.0,14.50193692741473,1.0000000000000004,14.501936927414723,0.04397009652781856,1.0400000000211703e+20
75,1.0400000000340025e+20,0.0,0.0,1.466734738249907e+21,0.0,0.0,0.0,0.0,7.0287857932326805,1.000000000000001,7.028785793232673,0.007942100807095717,1.0400000000340025e+20
76,1.0399999999958798e+20,0.0,0.0,1.4667347381961414e+21,0.0,0.0,0.0,0.0,17.868287354785597,1.000000000000001,17.86828735478558,0.04078591581482844,1.0399999999958798e+20
77,1.0399999996553812e+20,0.0,0.0,1.466734737715929e+21,0.0,0.0,0.0,0.0,12.917084510314137,1.0000000000000018,12.917084510314117,0.01517838626305864,1.0399999996553812e+20
78,1.0399999999999997e+20,0.0,0.0,1.4667347382019519e+21,0.0,0.0,0.0,0.0,15.438676094250614,1.000000000000001,15.4386760942506,0.02421188355759631,1.0399999999999997e+20
79,1.0399999999872727e+20,0.0,0.0,1.4667347381840029e+21,0.0,0.0,0.0,0.0,10.966828705954185,1.000000000000001,10.966828705954173,0.03125220318756907,1.0399999999872727e+20
80,1.0400000000106863e+20,0.0,0.0,1.4667347382170236e+21,0.0,0.0,0.0,0.0,14.271899059756823,1.000000000000001,14.271899059756809,0.022673231120594856,1.0400000000106863e+20
81,1.0400000000156983e+20,0.0,0.0,1.466734738224092e+21,0.0,0.0,0.0,0.0,15.926918161425926,1.0000000000000007,15.926918161425917,0.033398593613807544,1.0400000000156983e+20
82,1.0400000000000084e+20,0.0,0.0,1.4667347382019642e+21,0.0,0.0,0.0,0.0,17.79157683128547,1.0000000000000009,17.791576831285454,0.05002452724327713,1.0400000000000084e+20
83,1.0400000000144654e+20,0.0,0.0,1.4667347382223532e+21,0.0,0.0,0.0,0.0,16.09982211352227,1.000000000000001,16.09982211352225,0.04255993720187894,1.0400000000144654e+20
84,1.0399999998717213e+20,0.0,0.0,1.4667347380210382e+21,0.0,0.0,0.0,0.0,13.799078873559777,1.0000000000000018,13.799078873559756,0.016770811372181182,1.0399999998717213e+20
85,1.0400000000141536e+20,0.0,0.0,1.4667347382219136e+21,0.0,0.0,0.0,0.0,18.24083214822524,1.000000000000001,18.240832148225223,0.04107118065495136,1.0400000000141536e+20
86,1.0399999999927325e+20,0.0,0.0,1.4667347381917028e+21,0.0,0.0,0.0,0.0,14.565773337653567,1.0000000000000004,14.56577333765356,0.021056602874286443,1.0399999999927325e+20
87,1.0399999999421278e+20,0.0,0.0,1.4667347381203339e+21,0.0,0.0,0.0,0.0,16.945858986730293,1.000000000000001,16.945858986730276,0.028791835060948994,1.0399999999421278e+20
88,1.0400000000000038e+20,0.0,0.0,1.4667347382019576e+21,0.0,0.0,0.0,0.0,17.174829282665026,1.0000000000000016,17.174829282665,0.03870320526347324,1.0400000000000038e+20
89,1.0400000000620549e+20,0.0,0.0,1.4667347382894697e+21,0.0,0.0,0.0,0.0,9.318038493700652,0.9999999999999998,9.318038493700653,0.01681189505131773,1.0400000000620549e+20
90,1.0400000004411297e+20,0.0,0.0,1.4667347388240872e+21,0.0,0.0,0.0,0.0,9.727965732830775,1.0000000000000007,9.727965732830768,0.01735216749923018,1.0400000004411297e+20
91,1.0400000000012881e+20,0.0,0.0,1.466734738203769e+21,0.0,0.0,0.0,0.0,18.34901387800068,0.9999999999999997,18.34901387800069,0.05292565801475604,1.0400000000012881e+20
92,1.0399999999935449e+20,0.0,0.0,1.4667347381928487e+21,0.0,0.0,0.0,0.0,14.912350149821673,1.0000000000000009,14.912350149821657,0.014386422588199535,1.0399999999935449e+20
93,1.0399999996396354e+20,0.0,0.0,1.4667347376937223e+21,0.0,0.0,0.0,0.0,15.547034236998952,1.0000000000000007,15.547034236998943,0.04533348743061028,1.0399999996396354e+20
